time,latitude,longitude,number,expver,u10,v10,msl,gust10,wind_speed,msl_hpa,year,storm_flag,flag_int,start_flag,end_flag
2022-07-02 03:00:00,6.346,79.97,0,0001,8.319531,-3.4647799,100668.75,13.797501,9.012175,1006.6875,2022,True,1,False,False
2022-07-02 04:00:00,6.346,79.97,0,0001,8.035178,-3.2028265,100707.56,13.908758,8.6499815,1007.0756,2022,True,1,False,False
2022-07-02 05:00:00,6.346,79.97,0,0001,8.06417,-3.080432,100648.375,13.709154,8.632491,1006.48376,2022,True,1,False,False
2022-07-02 06:00:00,6.346,79.97,0,0001,7.8911324,-2.9155388,100619.25,12.797247,8.412511,1006.1925,2022,True,1,False,False
2022-07-02 07:00:00,6.346,79.97,0,0001,8.016192,-2.735179,100605.31,12.175608,8.469978,1006.0531,2022,True,1,False,False
2022-07-02 08:00:00,6.346,79.97,0,0001,8.558966,-2.4783096,100537.19,12.516781,8.91055,1005.3719,2022,True,1,False,False
2022-07-02 09:00:00,6.346,79.97,0,0001,8.657125,-2.1312838,100493.44,12.830823,8.915615,1004.9344,2022,True,1,False,False
2022-07-02 10:00:00,6.346,79.97,0,0001,7.142891,-2.513671,100411.375,12.842388,7.5722804,1004.1138,2022,False,0,False,True
2022-07-02 11:00:00,6.346,79.97,0,0001,7.0684032,-1.5652885,100435.19,12.390812,7.2396445,1004.35187,2022,False,0,False,False
2022-07-02 12:00:00,6.346,79.97,0,0001,7.545349,-0.5934821,100509.75,11.707341,7.5686536,1005.0975,2022,False,0,False,False
2022-07-02 13:00:00,6.346,79.97,0,0001,7.826976,-0.23838884,100553.69,11.644757,7.830605,1005.53687,2022,False,0,False,False
2022-07-02 14:00:00,6.346,79.97,0,0001,8.453232,0.24293137,100657.06,12.594287,8.456722,1006.5706,2022,True,1,True,False
2022-07-02 15:00:00,6.346,79.97,0,0001,7.907671,-0.23200876,100718.81,13.309916,7.911074,1007.1881,2022,False,0,False,True
2022-07-02 16:00:00,6.346,79.97,0,0001,7.6380396,-0.7022597,100749.31,13.792927,7.670255,1007.4931,2022,False,0,False,False
2022-07-02 17:00:00,6.346,79.97,0,0001,7.6591263,-0.59335494,100727.25,14.7298565,7.6820755,1007.2725,2022,False,0,False,False
2022-07-02 18:00:00,6.346,79.97,0,0001,7.745701,-0.36828768,100725.81,14.335159,7.7544513,1007.2581,2022,False,0,False,False
2022-07-02 19:00:00,6.346,79.97,0,0001,7.343693,0.3439318,100679.75,11.557443,7.3517423,1006.7975,2022,False,0,False,False
2022-07-02 20:00:00,6.346,79.97,0,0001,7.5391417,0.74804586,100676.06,11.471662,7.576162,1006.7606,2022,False,0,False,False
2022-07-02 21:00:00,6.346,79.97,0,0001,7.805379,0.5128527,100617.69,12.344089,7.8222094,1006.1769,2022,False,0,False,False
2022-07-02 22:00:00,6.346,79.97,0,0001,7.2405205,1.9953308,100603.69,12.7754345,7.510425,1006.03687,2022,False,0,False,False
2022-07-02 23:00:00,6.346,79.97,0,0001,7.2280045,1.9211502,100608.125,12.434139,7.4789615,1006.08124,2022,False,0,False,False
2022-07-03 00:00:00,6.346,79.97,0,0001,7.680998,1.2201939,100653.75,11.544385,7.777313,1006.5375,2022,False,0,False,False
2022-07-03 01:00:00,6.346,79.97,0,0001,8.409274,0.4056297,100672.5,12.18616,8.419051,1006.725,2022,True,1,True,False
2022-07-03 02:00:00,6.346,79.97,0,0001,8.074513,0.19387263,100707.06,12.564214,8.076841,1007.0706,2022,True,1,False,False
2022-07-03 03:00:00,6.346,79.97,0,0001,8.670998,-0.030946095,100785.69,13.245336,8.671053,1007.8569,2022,True,1,False,False
2022-07-03 04:00:00,6.346,79.97,0,0001,9.421188,-0.07825774,100861.875,14.173389,9.421514,1008.6188,2022,True,1,False,False
2022-07-03 05:00:00,6.346,79.97,0,0001,9.993821,-0.19976854,100875.94,14.203724,9.995818,1008.7594,2022,True,1,False,False
2022-07-03 06:00:00,6.346,79.97,0,0001,10.114356,-0.86207527,100823.19,14.817639,10.151029,1008.2319,2022,True,1,False,False
2022-07-03 07:00:00,6.346,79.97,0,0001,10.090948,-1.4008894,100792.625,15.14912,10.187724,1007.9263,2022,True,1,False,False
2022-07-03 08:00:00,6.346,79.97,0,0001,10.192885,-1.5213223,100685.875,15.424057,10.305791,1006.85876,2022,True,1,False,False
2022-07-03 09:00:00,6.346,79.97,0,0001,9.81485,-1.8894014,100640.875,15.614709,9.995054,1006.40875,2022,True,1,False,False
2022-07-03 10:00:00,6.346,79.97,0,0001,8.937774,-2.8771982,100542.75,15.289611,9.389465,1005.4275,2022,True,1,False,False
2022-07-03 11:00:00,6.346,79.97,0,0001,9.034567,-2.6252337,100604.19,13.676824,9.408255,1006.0419,2022,True,1,False,False
2022-07-03 12:00:00,6.346,79.97,0,0001,8.265487,-2.2539024,100637.125,12.751569,8.567284,1006.3713,2022,True,1,False,False
2022-07-03 13:00:00,6.346,79.97,0,0001,7.559019,-2.6229286,100688.5,11.789357,8.001158,1006.885,2022,True,1,False,False
2022-07-03 14:00:00,6.346,79.97,0,0001,7.558507,-3.074401,100780.81,11.676859,8.159839,1007.8081,2022,True,1,False,False
2022-07-03 15:00:00,6.346,79.97,0,0001,8.217042,-3.0138502,100845.75,12.32887,8.752317,1008.4575,2022,True,1,False,False
2022-07-03 16:00:00,6.346,79.97,0,0001,8.384459,-3.0584726,100923.75,13.014854,8.924875,1009.2375,2022,True,1,False,False
2022-07-03 17:00:00,6.346,79.97,0,0001,7.806426,-3.6243029,100936.69,13.380436,8.606733,1009.3669,2022,True,1,False,False
2022-07-03 18:00:00,6.346,79.97,0,0001,7.7354136,-4.4181185,100911.69,15.708442,8.908221,1009.1169,2022,True,1,False,False
2022-07-03 19:00:00,6.346,79.97,0,0001,7.037217,-4.7762947,100857.69,12.51681,8.505023,1008.5769,2022,True,1,False,False
2022-07-03 20:00:00,6.346,79.97,0,0001,6.2996006,-4.5602455,100789.625,12.127498,7.7769403,1007.89624,2022,False,0,False,True
2022-07-03 21:00:00,6.346,79.97,0,0001,5.6167583,-3.9978237,100799.25,10.869064,6.894242,1007.9925,2022,False,0,False,False
2022-07-03 22:00:00,6.346,79.97,0,0001,5.413472,-3.8937798,100754.06,9.865612,6.668373,1007.54065,2022,False,0,False,False
2022-07-03 23:00:00,6.346,79.97,0,0001,4.8334265,-4.1453743,100712.375,9.607391,6.367585,1007.1238,2022,False,0,False,False
2022-07-04 00:00:00,6.346,79.97,0,0001,4.859934,-4.073716,100678.56,9.709795,6.34146,1006.78564,2022,False,0,False,False
2022-07-04 01:00:00,6.346,79.97,0,0001,4.7055254,-3.8764086,100697.81,9.901552,6.0965986,1006.97815,2022,False,0,False,False
2022-07-04 02:00:00,6.346,79.97,0,0001,4.4753685,-3.6092253,100704.81,9.985052,5.7493854,1007.0481,2022,False,0,False,False
2022-07-04 03:00:00,6.346,79.97,0,0001,4.5332727,-2.917346,100781.19,10.204675,5.390869,1007.8119,2022,False,0,False,False
2022-07-04 04:00:00,6.346,79.97,0,0001,5.2134867,-2.620902,100806.75,10.236656,5.8352013,1008.0675,2022,False,0,False,False
2022-07-04 05:00:00,6.346,79.97,0,0001,5.867998,-2.3066473,100846.375,9.900549,6.3050795,1008.46375,2022,False,0,False,False
2022-07-04 06:00:00,6.346,79.97,0,0001,6.5653763,-2.0554848,100793.375,9.978539,6.8796206,1007.9338,2022,False,0,False,False
2022-07-04 07:00:00,6.346,79.97,0,0001,7.2259827,-2.2624006,100766.0,10.426367,7.5718746,1007.66,2022,False,0,False,False
2022-07-04 08:00:00,6.346,79.97,0,0001,6.6640043,-2.5620604,100702.75,10.274973,7.1395454,1007.0275,2022,False,0,False,False
2022-07-04 09:00:00,6.346,79.97,0,0001,6.438299,-2.5639105,100635.0,9.715976,6.930031,1006.35,2022,False,0,False,False
2022-07-04 10:00:00,6.346,79.97,0,0001,5.1657734,-2.3805313,100586.94,9.766258,5.6878943,1005.8694,2022,False,0,False,False
2022-07-04 11:00:00,6.346,79.97,0,0001,4.4311514,-1.9985466,100583.69,9.562405,4.860997,1005.83685,2022,False,0,False,False
2022-07-04 12:00:00,6.346,79.97,0,0001,3.8796463,-1.7046423,100619.5,9.11235,4.237624,1006.195,2022,False,0,False,False
2022-07-04 13:00:00,6.346,79.97,0,0001,3.6155815,-1.1242971,100675.69,8.254734,3.7863536,1006.7569,2022,False,0,False,False
2022-07-04 14:00:00,6.346,79.97,0,0001,3.9965372,-0.44126076,100761.5,7.0214367,4.0208235,1007.615,2022,False,0,False,False
2022-07-04 15:00:00,6.346,79.97,0,0001,4.3092813,0.008025661,100823.06,9.776257,4.309289,1008.23065,2022,False,0,False,False
2022-07-04 16:00:00,6.346,79.97,0,0001,4.4118834,-0.23656654,100901.19,11.925983,4.418221,1009.0119,2022,False,0,False,False
2022-07-04 17:00:00,6.346,79.97,0,0001,4.8278246,-1.0060472,100908.0,12.794888,4.9315333,1009.08,2022,False,0,False,False
2022-07-04 18:00:00,6.346,79.97,0,0001,5.3597555,-1.0781164,100907.625,11.317475,5.467112,1009.07623,2022,False,0,False,False
2022-07-04 19:00:00,6.346,79.97,0,0001,5.5944643,-1.176302,100912.375,12.361077,5.7167926,1009.1238,2022,False,0,False,False
2022-07-04 20:00:00,6.346,79.97,0,0001,5.2306395,-0.94944113,100843.125,12.033591,5.31611,1008.4313,2022,False,0,False,False
2022-07-04 21:00:00,6.346,79.97,0,0001,5.8064613,-0.6401608,100773.69,11.920063,5.8416433,1007.7369,2022,False,0,False,False
2022-07-04 22:00:00,6.346,79.97,0,0001,7.0796633,-0.61534643,100777.31,13.214932,7.106355,1007.77313,2022,False,0,False,False
2022-07-04 23:00:00,6.346,79.97,0,0001,6.7694073,-1.0440092,100757.0,13.557013,6.84944,1007.57,2022,False,0,False,False
2022-07-05 00:00:00,6.346,79.97,0,0001,6.3237257,-2.1269932,100786.19,13.114316,6.6718516,1007.8619,2022,False,0,False,False
2022-07-05 01:00:00,6.346,79.97,0,0001,5.9631195,-2.4666643,100795.56,13.046587,6.4531565,1007.9556,2022,False,0,False,False
2022-07-05 02:00:00,6.346,79.97,0,0001,5.3588276,-2.7427578,100851.31,14.442348,6.019946,1008.5131,2022,False,0,False,False
2022-07-05 03:00:00,6.346,79.97,0,0001,4.5044603,-2.8274202,100873.5,15.6030245,5.3183146,1008.735,2022,True,1,True,False
2022-07-05 04:00:00,6.346,79.97,0,0001,4.279211,-2.5910664,100866.625,15.491254,5.0025268,1008.66626,2022,True,1,False,False
2022-07-05 05:00:00,6.346,79.97,0,0001,4.476947,-2.1289558,100838.875,15.236604,4.957369,1008.38873,2022,True,1,False,False
2022-07-05 06:00:00,6.346,79.97,0,0001,4.929537,-1.7315378,100807.56,15.572381,5.224802,1008.0756,2022,True,1,False,False
2022-07-05 07:00:00,6.346,79.97,0,0001,5.5957756,-1.6513252,100748.875,9.511216,5.834345,1007.4888,2022,False,0,False,True
2022-07-05 08:00:00,6.346,79.97,0,0001,5.592991,-1.4387836,100689.44,9.878268,5.7750883,1006.89435,2022,False,0,False,False
2022-07-05 09:00:00,6.346,79.97,0,0001,5.398712,-0.92060137,100678.44,9.306702,5.476641,1006.78436,2022,False,0,False,False
2022-07-05 10:00:00,6.346,79.97,0,0001,4.614661,-2.121831,100591.75,8.688439,5.0791006,1005.9175,2022,False,0,False,False
2022-07-05 11:00:00,6.346,79.97,0,0001,4.1723585,-2.641118,100596.875,7.7190466,4.9380236,1005.96875,2022,False,0,False,False
2022-07-05 12:00:00,6.346,79.97,0,0001,3.9703388,-1.799778,100627.56,7.0400057,4.359219,1006.27563,2022,False,0,False,False
2022-07-05 13:00:00,6.346,79.97,0,0001,4.4837685,-1.1062765,100697.19,6.774642,4.618228,1006.97186,2022,False,0,False,False
2022-07-05 14:00:00,6.346,79.97,0,0001,4.702841,-0.8568269,100739.94,6.662528,4.7802577,1007.39935,2022,False,0,False,False
2022-07-05 15:00:00,6.346,79.97,0,0001,4.49144,-0.6883478,100811.75,6.39983,4.543881,1008.1175,2022,False,0,False,False
2022-07-05 16:00:00,6.346,79.97,0,0001,4.5027037,-0.5794759,100860.31,6.0447416,4.5398383,1008.60315,2022,False,0,False,False
2022-07-05 17:00:00,6.346,79.97,0,0001,4.7620125,-0.36419243,100870.44,5.954834,4.775919,1008.70435,2022,False,0,False,False
2022-07-05 18:00:00,6.346,79.97,0,0001,4.51147,-0.07791668,100905.0,8.639516,4.5121427,1009.05,2022,False,0,False,False
2022-07-05 19:00:00,6.346,79.97,0,0001,4.385785,-0.0061376877,100875.75,6.554596,4.3857894,1008.7575,2022,False,0,False,False
2022-07-05 20:00:00,6.346,79.97,0,0001,4.8769226,-0.11174834,100823.75,8.914656,4.878203,1008.2375,2022,False,0,False,False
2022-07-05 21:00:00,6.346,79.97,0,0001,5.0974655,0.48268884,100761.125,8.720466,5.120268,1007.61127,2022,False,0,False,False
2022-07-05 22:00:00,6.346,79.97,0,0001,4.694248,-0.57076645,100715.25,9.202178,4.7288203,1007.1525,2022,False,0,False,False
2022-07-05 23:00:00,6.346,79.97,0,0001,4.406804,-0.94989735,100772.31,10.077104,4.508018,1007.72314,2022,False,0,False,False
2022-07-06 00:00:00,6.346,79.97,0,0001,4.4937134,-1.5801649,100756.69,9.7147045,4.763442,1007.5669,2022,False,0,False,False
2022-07-06 01:00:00,6.346,79.97,0,0001,4.7577457,-2.3515396,100831.625,9.885852,5.3071537,1008.3162,2022,False,0,False,False
2022-07-06 02:00:00,6.346,79.97,0,0001,5.4752083,-3.3148317,100904.5,10.191601,6.40047,1009.045,2022,False,0,False,False
2022-07-06 03:00:00,6.346,79.97,0,0001,6.119792,-3.236558,100923.56,11.598173,6.9229445,1009.2356,2022,False,0,False,False
2022-07-06 04:00:00,6.346,79.97,0,0001,6.3749743,-3.3230352,100963.375,11.966386,7.1890793,1009.6337,2022,False,0,False,False
2022-07-06 05:00:00,6.346,79.97,0,0001,6.302581,-3.5285578,100958.75,12.195773,7.223105,1009.5875,2022,False,0,False,False
2022-07-06 06:00:00,6.346,79.97,0,0001,6.5599575,-3.8828115,100913.56,13.021634,7.6229434,1009.1356,2022,False,0,False,False
2022-07-06 07:00:00,6.346,79.97,0,0001,6.681628,-4.0449085,100870.69,11.23075,7.810598,1008.70685,2022,False,0,False,False
2022-07-06 08:00:00,6.346,79.97,0,0001,6.169054,-3.6352015,100852.06,11.687302,7.1604414,1008.5206,2022,False,0,False,False
2022-07-06 09:00:00,6.346,79.97,0,0001,5.6637774,-3.1904984,100774.31,10.298137,6.5005884,1007.7431,2022,False,0,False,False
2022-07-06 10:00:00,6.346,79.97,0,0001,4.8442373,-4.2114677,100682.69,9.477579,6.4189634,1006.8269,2022,False,0,False,False
2022-07-06 11:00:00,6.346,79.97,0,0001,4.129965,-3.7036219,100673.81,8.559266,5.54738,1006.7381,2022,False,0,False,False
2022-07-06 12:00:00,6.346,79.97,0,0001,3.7352142,-2.7619133,100750.0,7.374236,4.6454268,1007.5,2022,False,0,False,False
2022-07-06 13:00:00,6.346,79.97,0,0001,3.5340405,-2.17453,100845.06,6.4059877,4.149461,1008.4506,2022,False,0,False,False
2022-07-06 14:00:00,6.346,79.97,0,0001,3.2213688,-2.148429,100961.0,6.4476194,3.8720748,1009.61,2022,False,0,False,False
2022-07-06 15:00:00,6.346,79.97,0,0001,3.3393526,-1.7366467,100974.0,6.418722,3.7639365,1009.74,2022,False,0,False,False
2022-07-06 16:00:00,6.346,79.97,0,0001,3.5189762,-0.93189687,100994.0,6.3840485,3.6402783,1009.94,2022,False,0,False,False
2022-07-06 17:00:00,6.346,79.97,0,0001,3.2135706,-0.57118386,100971.56,6.6706886,3.2639372,1009.71564,2022,False,0,False,False
2022-07-06 18:00:00,6.346,79.97,0,0001,3.8752832,-0.37690777,100969.94,6.5109873,3.893569,1009.6994,2022,False,0,False,False
2022-07-06 19:00:00,6.346,79.97,0,0001,5.1526136,-0.71163094,100958.69,6.764344,5.2015233,1009.58685,2022,False,0,False,False
2022-07-06 20:00:00,6.346,79.97,0,0001,5.7246733,-0.9163659,100924.125,7.895788,5.797552,1009.2413,2022,False,0,False,False
2022-07-06 21:00:00,6.346,79.97,0,0001,5.5639124,-1.7305098,100884.56,9.341673,5.826816,1008.84564,2022,False,0,False,False
2022-07-06 22:00:00,6.346,79.97,0,0001,5.945695,-2.9148502,100880.19,7.9562435,6.621755,1008.8019,2022,False,0,False,False
2022-07-06 23:00:00,6.346,79.97,0,0001,6.0766487,-2.9127293,100908.125,7.8361874,6.7386684,1009.08124,2022,False,0,False,False
2022-07-07 00:00:00,6.346,79.97,0,0001,6.514409,-2.5709448,100973.94,9.212092,7.0033765,1009.7394,2022,False,0,False,False
2022-07-07 01:00:00,6.346,79.97,0,0001,5.8078995,-2.7675915,101027.94,10.540517,6.433604,1010.27936,2022,False,0,False,False
2022-07-07 02:00:00,6.346,79.97,0,0001,5.5147753,-3.6460428,101112.69,9.323646,6.6110797,1011.1269,2022,False,0,False,False
2022-07-07 03:00:00,6.346,79.97,0,0001,5.125533,-4.4861746,101162.44,8.176369,6.8115234,1011.6244,2022,False,0,False,False
2022-07-07 04:00:00,6.346,79.97,0,0001,4.547024,-4.457966,101155.56,8.59903,6.3678,1011.5556,2022,False,0,False,False
2022-07-07 05:00:00,6.346,79.97,0,0001,4.440069,-4.7478743,101129.69,10.319689,6.5005016,1011.2969,2022,False,0,False,False
2022-07-07 06:00:00,6.346,79.97,0,0001,4.738078,-4.782609,101117.625,10.513742,6.732216,1011.1763,2022,False,0,False,False
2022-07-07 07:00:00,6.346,79.97,0,0001,4.072114,-5.0546923,101038.19,9.78576,6.4909186,1010.3819,2022,False,0,False,False
2022-07-07 08:00:00,6.346,79.97,0,0001,3.8882837,-5.172653,100970.375,9.530967,6.4710965,1009.70374,2022,False,0,False,False
2022-07-07 09:00:00,6.346,79.97,0,0001,4.570753,-5.1880493,100886.81,9.424493,6.914307,1008.8681,2022,False,0,False,False
2022-07-07 10:00:00,6.346,79.97,0,0001,4.0026474,-5.46854,100773.25,9.707859,6.776881,1007.7325,2022,False,0,False,False
2022-07-07 11:00:00,6.346,79.97,0,0001,3.5731754,-5.382661,100790.75,9.72865,6.460698,1007.9075,2022,False,0,False,False
2022-07-07 12:00:00,6.346,79.97,0,0001,3.2939425,-5.175164,100806.69,9.330335,6.134524,1008.0669,2022,False,0,False,False
2022-07-07 13:00:00,6.346,79.97,0,0001,3.131216,-4.7521124,100819.06,8.999414,5.690965,1008.1906,2022,False,0,False,False
2022-07-07 14:00:00,6.346,79.97,0,0001,2.8076077,-4.2410555,100863.44,8.768285,5.086179,1008.6344,2022,False,0,False,False
2022-07-07 15:00:00,6.346,79.97,0,0001,3.1229582,-3.3906393,100913.31,8.280264,4.6096964,1009.1331,2022,False,0,False,False
2022-07-07 16:00:00,6.346,79.97,0,0001,3.9964714,-2.4573212,100971.125,8.684607,4.691504,1009.71124,2022,False,0,False,False
2022-07-07 17:00:00,6.346,79.97,0,0001,4.4881973,-1.8927422,100988.875,9.21442,4.870974,1009.88873,2022,False,0,False,False
2022-07-07 18:00:00,6.346,79.97,0,0001,4.5426636,-1.8493996,100964.25,9.269387,4.904699,1009.6425,2022,False,0,False,False
2022-07-07 19:00:00,6.346,79.97,0,0001,4.4970655,-2.1594353,100945.06,6.891882,4.988663,1009.4506,2022,False,0,False,False
2022-07-07 20:00:00,6.346,79.97,0,0001,4.6516924,-2.3744516,100880.75,7.089299,5.222668,1008.8075,2022,False,0,False,False
2022-07-07 21:00:00,6.346,79.97,0,0001,4.8191757,-2.2685947,100819.375,7.4651623,5.3264413,1008.1937,2022,False,0,False,False
2022-07-07 22:00:00,6.346,79.97,0,0001,5.7064714,-2.7416239,100774.69,7.671523,6.330902,1007.7469,2022,False,0,False,False
2022-07-07 23:00:00,6.346,79.97,0,0001,6.0397205,-2.53014,100778.125,7.92585,6.5482693,1007.78125,2022,False,0,False,False
2022-07-08 00:00:00,6.346,79.97,0,0001,6.229966,-2.0288582,100813.5,8.042986,6.552003,1008.135,2022,False,0,False,False
2022-07-08 01:00:00,6.346,79.97,0,0001,6.203931,-2.197338,100891.25,8.027124,6.581569,1008.9125,2022,False,0,False,False
2022-07-08 02:00:00,6.346,79.97,0,0001,6.0193453,-2.9527626,100969.75,8.015647,6.704575,1009.6975,2022,False,0,False,False
2022-07-08 03:00:00,6.346,79.97,0,0001,6.7516117,-3.2473574,101058.125,8.891961,7.491968,1010.58124,2022,False,0,False,False
2022-07-08 04:00:00,6.346,79.97,0,0001,7.546878,-2.8400822,101072.44,9.857845,8.063587,1010.72437,2022,True,1,True,False
2022-07-08 05:00:00,6.346,79.97,0,0001,7.8636656,-2.7142305,101065.25,11.031358,8.318912,1010.6525,2022,True,1,False,False
2022-07-08 06:00:00,6.346,79.97,0,0001,7.4537354,-2.6963148,101042.375,11.701489,7.9264297,1010.42377,2022,False,0,False,True
2022-07-08 07:00:00,6.346,79.97,0,0001,7.403651,-2.8491259,100938.375,12.588184,7.9329424,1009.3837,2022,False,0,False,False
2022-07-08 08:00:00,6.346,79.97,0,0001,7.3516703,-2.7861118,100893.0,12.561852,7.8619003,1008.93,2022,False,0,False,False
2022-07-08 09:00:00,6.346,79.97,0,0001,7.02995,-2.5379906,100826.81,12.184204,7.4740615,1008.2681,2022,False,0,False,False
2022-07-08 10:00:00,6.346,79.97,0,0001,6.327956,-2.9738016,100722.75,10.763962,6.99189,1007.2275,2022,False,0,False,False
2022-07-08 11:00:00,6.346,79.97,0,0001,5.9016743,-2.4083328,100730.94,9.962084,6.374153,1007.3094,2022,False,0,False,False
2022-07-08 12:00:00,6.346,79.97,0,0001,5.875126,-1.775279,100766.25,9.109685,6.137485,1007.6625,2022,False,0,False,False
2022-07-08 13:00:00,6.346,79.97,0,0001,6.2597265,-1.4534931,100789.5,8.714582,6.4262605,1007.895,2022,False,0,False,False
2022-07-08 14:00:00,6.346,79.97,0,0001,6.672928,-1.5630112,100865.81,8.632742,6.853537,1008.65814,2022,False,0,False,False
2022-07-08 15:00:00,6.346,79.97,0,0001,6.854784,-2.0427675,100935.19,8.50381,7.1526895,1009.35187,2022,False,0,False,False
2022-07-08 16:00:00,6.346,79.97,0,0001,7.1834946,-2.1116524,100978.69,8.294539,7.487434,1009.78687,2022,False,0,False,False
2022-07-08 17:00:00,6.346,79.97,0,0001,7.3684626,-1.7428904,100941.375,8.351028,7.5717835,1009.41376,2022,False,0,False,False
2022-07-08 18:00:00,6.346,79.97,0,0001,7.239936,-2.0452604,100967.81,8.379012,7.523281,1009.6781,2022,False,0,False,False
2022-07-08 19:00:00,6.346,79.97,0,0001,7.2532187,-2.2829113,100911.25,10.711579,7.6040034,1009.1125,2022,False,0,False,False
2022-07-08 20:00:00,6.346,79.97,0,0001,8.413186,-2.5794,100853.81,11.948154,8.799716,1008.53815,2022,True,1,True,False
2022-07-08 21:00:00,6.346,79.97,0,0001,7.814353,-2.570734,100789.75,12.455664,8.226347,1007.8975,2022,True,1,False,False
2022-07-08 22:00:00,6.346,79.97,0,0001,7.245676,-3.2273617,100791.19,11.275528,7.9319406,1007.91187,2022,False,0,False,True
2022-07-08 23:00:00,6.346,79.97,0,0001,6.3564053,-2.9883537,100756.375,11.143467,7.023827,1007.5637,2022,False,0,False,False
2022-07-09 00:00:00,6.346,79.97,0,0001,5.5498743,-2.9992332,100779.5,10.415994,6.308447,1007.795,2022,False,0,False,False
2022-07-09 01:00:00,6.346,79.97,0,0001,5.2818556,-2.9231005,100790.75,11.178042,6.0367637,1007.9075,2022,False,0,False,False
2022-07-09 02:00:00,6.346,79.97,0,0001,4.729971,-2.931406,100844.875,10.504603,5.564689,1008.4487,2022,False,0,False,False
2022-07-09 03:00:00,6.346,79.97,0,0001,4.905446,-3.3946266,100874.0,10.214921,5.965475,1008.74,2022,False,0,False,False
2022-07-09 04:00:00,6.346,79.97,0,0001,4.8301954,-3.2948847,100929.375,10.396147,5.8469696,1009.29376,2022,False,0,False,False
2022-07-09 05:00:00,6.346,79.97,0,0001,4.7443075,-2.5536108,100900.56,10.663534,5.3878922,1009.0056,2022,False,0,False,False
2022-07-09 06:00:00,6.346,79.97,0,0001,5.1380405,-2.19094,100893.06,10.3238125,5.585667,1008.9306,2022,False,0,False,False
2022-07-09 07:00:00,6.346,79.97,0,0001,5.5919676,-2.1598396,100851.44,9.313555,5.9945817,1008.5144,2022,False,0,False,False
2022-07-09 08:00:00,6.346,79.97,0,0001,6.0043554,-2.21591,100788.06,10.469285,6.4001985,1007.8806,2022,False,0,False,False
2022-07-09 09:00:00,6.346,79.97,0,0001,6.5813494,-2.0066938,100715.81,10.3796015,6.8804784,1007.15814,2022,False,0,False,False
2022-07-09 10:00:00,6.346,79.97,0,0001,6.898493,-2.252551,100662.875,10.661792,7.256941,1006.6287,2022,False,0,False,False
2022-07-09 11:00:00,6.346,79.97,0,0001,6.64979,-2.5631351,100674.56,10.165297,7.1266656,1006.7456,2022,False,0,False,False
2022-07-09 12:00:00,6.346,79.97,0,0001,6.0138702,-2.4868536,100678.5,10.057186,6.50777,1006.785,2022,False,0,False,False
2022-07-09 13:00:00,6.346,79.97,0,0001,5.6591845,-2.1611328,100747.625,9.583788,6.0577936,1007.47626,2022,False,0,False,False
2022-07-09 14:00:00,6.346,79.97,0,0001,5.663455,-1.6934099,100791.0,9.063352,5.9112062,1007.91,2022,False,0,False,False
2022-07-09 15:00:00,6.346,79.97,0,0001,5.796568,-1.4212208,100891.81,9.420579,5.968255,1008.91815,2022,False,0,False,False
2022-07-09 16:00:00,6.346,79.97,0,0001,5.5816736,-1.1303606,100945.875,9.350042,5.69498,1009.45874,2022,False,0,False,False
2022-07-09 17:00:00,6.346,79.97,0,0001,5.7453575,-0.9750434,100987.875,7.7096777,5.8275075,1009.8787,2022,False,0,False,False
2022-07-09 18:00:00,6.346,79.97,0,0001,5.9012537,-0.97383535,100970.56,8.717019,5.981066,1009.7056,2022,False,0,False,False
2022-07-09 19:00:00,6.346,79.97,0,0001,6.020893,-0.8905498,100919.375,8.590795,6.086397,1009.1937,2022,False,0,False,False
2022-07-09 20:00:00,6.346,79.97,0,0001,5.8678885,-0.81579274,100869.875,8.574972,5.9243255,1008.6987,2022,False,0,False,False
2022-07-09 21:00:00,6.346,79.97,0,0001,5.9861155,-0.88911766,100826.25,8.506853,6.051786,1008.2625,2022,False,0,False,False
2022-07-09 22:00:00,6.346,79.97,0,0001,6.062499,-1.1830273,100767.25,9.22262,6.176848,1007.6725,2022,False,0,False,False
2022-07-09 23:00:00,6.346,79.97,0,0001,6.0378475,-1.2719564,100797.5,10.836155,6.170371,1007.975,2022,False,0,False,False
2022-07-10 00:00:00,6.346,79.97,0,0001,5.472206,-1.3007841,100819.94,9.829341,5.624685,1008.1994,2022,False,0,False,False
2022-07-10 01:00:00,6.346,79.97,0,0001,5.0245676,-1.0140495,100861.125,7.8657255,5.125873,1008.61127,2022,False,0,False,False
2022-07-10 02:00:00,6.346,79.97,0,0001,5.275818,-0.69794255,100950.44,7.9480095,5.321783,1009.5044,2022,False,0,False,False
2022-07-10 03:00:00,6.346,79.97,0,0001,5.865038,-0.4559793,101009.69,10.487264,5.882736,1010.09686,2022,False,0,False,False
2022-07-10 04:00:00,6.346,79.97,0,0001,6.4192543,-0.341487,101011.625,10.518747,6.428331,1010.1163,2022,False,0,False,False
2022-07-10 05:00:00,6.346,79.97,0,0001,6.5558195,-0.4918192,101005.375,11.809704,6.574242,1010.0538,2022,False,0,False,False
2022-07-10 06:00:00,6.346,79.97,0,0001,6.429014,-0.0869208,101003.81,12.04377,6.4296017,1010.03815,2022,False,0,False,False
2022-07-10 07:00:00,6.346,79.97,0,0001,6.6446047,0.4592858,100932.31,10.319785,6.660459,1009.3231,2022,False,0,False,False
