date,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,u10,v10,fg10,msl,tp,vhm0,vtpk,vmdr,wind_speed,wave_energy,doy_sin,doy_cos,month_sin,month_cos
2018-12-12,-0.00015738411203881512,-0.00014321451479229556,-9.017567676991283e-05,-6.94719805440431e-05,-5.5694413318952786e-05,-4.148343120819972e-05,-2.85804690812241e-05,-1.917187571364843e-05,-8.142249002681163e-06,2.1634504785057344e-06,8.498513827224762e-06,1.4251625681094059e-05,2.018776418121697e-05,2.489181643537617e-05,2.959586868953534e-05,3.358180810959509e-05,3.085807421241679e-05,2.813434031523852e-05,2.4900679860570268e-05,2.114227348114997e-05,1.7383867101729658e-05,1.3921209505753069e-05,1.812021052969624e-05,2.6748543493619774e-05,3.536924497291095e-05,4.396784491878204e-05,4.6691407779097047e-05,4.896738121911757e-05,5.216920490440829e-05,5.4915299270818154e-05,4.935889744789681e-05,4.320128476530798e-05,3.704367208271917e-05,3.127989080677004e-05,2.6020801513597028e-05,2.366280747166037e-05,2.134536739943356e-05,1.626875748905477e-05,1.8454171582006134e-05,2.562227156963533e-05,3.3839777683373576e-05,4.050768916180078e-05,4.775519563766287e-05,5.5526328319700606e-05,6.628525765402368e-05,7.635768177987267e-05,8.532093077105512e-05,8.481558841511787e-05,7.881647319722359e-05,7.358043256508397e-05,6.999357738911167e-05,7.339167939876681e-05,7.660824478563054e-05,8.057677976352225e-05,8.787627873369004e-05,9.532095357502432e-05,0.0001015353599216983,0.00010683019231676495,0.00011345654907449531,0.00012063162666693224,0.00012397666806739557,0.0001279689496225987,0.0001322573565243491,0.00013654576342609953,0.0001315412927426887,0.0001263139241296387,0.00012108655551658872,0.00011012121863080252,0.00010038613232072203,9.161155990317008e-05,8.259578602070479e-05,7.337808579238452e-05,6.550281037260308e-05,5.7627534952821646e-05,4.988978886924027e-05,4.4861009273279216e-05,4.210899912632098e-05,3.8564574626595064e-05,3.319831569645112e-05,2.412492445526695e-05,1.8757979321432878e-05,1.7843528171547858e-05,1.4536814815849407e-05,2.0693786420154468e-05,2.9692113777258543e-05,3.873418589124044e-05,4.045069924773894e-05,3.4330899487922844e-05,2.8211099728106827e-05,2.190750492130475e-05,1.3682844752188646e-05,4.314600574636284e-05,7.061613609929651e-06,-3.5023403715235836e-05,-7.937676641311058e-05,-0.00012443253479938135,-0.00019093110924631702,-0.0002658643098038214,-0.0003848120297570227,-0.0004857743075223084,1.7683035645833334,-4.353421554166666,7.251953841666666,101208.12166666666,0.0,0.915000021457672,11.11750030517578,187.76124572753903,4.698848446672975,0.8372250392675404,-0.3212696616923651,0.9469877530760752,-2.4492935982947064e-16,1.0
2019-01-13,-0.000144528725336567,-0.0001317722688729442,-8.51047305847318e-05,-6.394799775034205e-05,-4.9724785142783044e-05,-3.521262927811552e-05,-2.230498896886864e-05,-1.3437367715549213e-05,-3.489057566635405e-06,5.644834448775481e-06,1.1918159998776818e-05,1.780351788554499e-05,2.4024722926096426e-05,2.945669177663129e-05,3.488866062716611e-05,3.953639711256949e-05,3.699771633264053e-05,3.445903555271159e-05,3.1289928621262295e-05,2.735841891211933e-05,2.342690920297635e-05,1.969256534946253e-05,2.3983700945700873e-05,3.325783497441713e-05,4.2526881346711825e-05,5.178119336339315e-05,5.442608865882385e-05,5.5873618732351946e-05,5.793838230272683e-05,5.949045038936076e-05,5.2710586610234294e-05,4.5529915591329496e-05,3.8349244572424726e-05,3.1431127824613075e-05,2.484947239865217e-05,2.1531549130332156e-05,1.8637657906499748e-05,1.3904320123899358e-05,1.7340759345045383e-05,2.574457668691035e-05,3.484799811284799e-05,4.22081255740607e-05,4.992439530971725e-05,5.798974918282422e-05,6.94163742897522e-05,8.061622737522035e-05,9.107663037091082e-05,9.088486810109159e-05,8.406628381034653e-05,7.775641591010454e-05,7.33018816480508e-05,7.690656314951149e-05,8.039022023577793e-05,8.471984311195083e-05,9.268832382262433e-05,0.00010075358844740883,0.0001079986740757531,0.00011437627453363091,0.00012137398966873125,0.00012873751869363595,0.00013179225700257036,0.00013396865825388314,0.00013634247640289415,0.00013871629455190516,0.00013468590525779467,0.00013049961080319216,0.0001263133163485897,0.00011830170971216308,0.00010854955031983332,9.891561579032182e-05,8.912088028420148e-05,7.942221971569315e-05,7.123378705679102e-05,6.30453543978889e-05,5.494860796312014e-05,4.989052347600602e-05,4.739380461902007e-05,4.4368809526855665e-05,4.01292581477459e-05,3.171918291871585e-05,2.5405289621029272e-05,2.205972564597539e-05,1.8815907464006332e-05,2.6364827910853034e-05,3.580798552623242e-05,4.528030631286368e-05,4.7512663391074714e-05,4.29994288829104e-05,3.848619437474614e-05,3.3414077499265024e-05,2.544675045934793e-05,5.987822222813243e-05,2.1602880958095495e-05,-2.0672877104429622e-05,-6.527598422493032e-05,-0.00011061394996128568,-0.0001797986167352939,-0.0002573279160952162,-0.00037776247544735425,-0.0004826923604940242,0.0930875123333333,-1.6944592864875,4.290271391666667,101152.49729166667,0.0002667307836208,0.9887499809265136,19.87624931335449,230.37625122070312,1.6970143071041377,0.9776265247821811,0.2219215130041655,0.9750645322571948,0.4999999999999999,0.8660254037844387
2019-02-14,-0.00013167333863431892,-0.00012033002295359285,-8.003378439955076e-05,-5.842401495664104e-05,-4.375515696661331e-05,-2.8941827348031332e-05,-1.6029508856513192e-05,-7.70285971745001e-06,1.1641338694103395e-06,9.126218419045227e-06,1.533780617032887e-05,2.1355410089995922e-05,2.7861681670975874e-05,3.4021567117886396e-05,4.018145256479687e-05,4.5490986115543877e-05,4.313735845286425e-05,4.078373079018465e-05,3.7679177381954316e-05,3.3574564343088686e-05,2.9469951304223044e-05,2.546392119317198e-05,2.98471913617055e-05,3.976712645521449e-05,4.96845177205127e-05,5.9594541808004236e-05,6.216076953855065e-05,6.27798562455863e-05,6.370755970104538e-05,6.406560150790336e-05,5.606227577257178e-05,4.785854641735102e-05,3.9654817062130285e-05,3.1582364842456116e-05,2.3678143283707313e-05,1.9400290789003947e-05,1.5929948413565943e-05,1.1539882758743947e-05,1.6227347108084635e-05,2.5866881804185365e-05,3.58562185423224e-05,4.390856198632062e-05,5.209359498177163e-05,6.045317004594784e-05,7.254749092548072e-05,8.487477297056803e-05,9.683232997076651e-05,9.695414778706531e-05,8.931609442346946e-05,8.19323992551251e-05,7.66101859069899e-05,8.042144690025618e-05,8.417219568592532e-05,8.886290646037943e-05,9.750036891155862e-05,0.00010618622331979332,0.00011446198822980791,0.00012192235675049686,0.00012929143026296717,0.00013684341072033962,0.00013960784593774513,0.00013996836688516762,0.00014042759628143917,0.00014088682567771075,0.00013783051777290065,0.00013468529747674566,0.00013154007718059067,0.00012648220079352365,0.00011671296831894463,0.00010621967167747355,9.564597454769814e-05,8.546635363900179e-05,7.696476374097896e-05,6.846317384295614e-05,6.0007427056999996e-05,5.492003767873281e-05,5.267861011171915e-05,5.0173044427116265e-05,4.706020059904067e-05,3.9313441382164746e-05,3.205259992062566e-05,2.627592312040292e-05,2.3095000112163257e-05,3.20358694015516e-05,4.192385727520628e-05,5.18264267344869e-05,5.4574627534410486e-05,5.166795827789793e-05,4.876128902138543e-05,4.492065007722527e-05,3.7210656166507215e-05,7.661043870990202e-05,3.614414830626134e-05,-6.322350493623448e-06,-5.117520203675008e-05,-9.679536512319001e-05,-0.00016866612422427083,-0.0002487915223866109,-0.00037071292113768575,-0.00047961041346573994,0.68275452325,-0.0639012637499999,4.8285424375,101207.12708333333,2.286831520916667e-05,1.1437499523162842,15.40625,212.90750122070312,0.6857383688602978,1.3081639534235023,0.699458327051647,0.7146733860429609,0.8660254037844386,0.5000000000000001
2019-03-19,-0.0001188179519320708,-0.00010888777703424148,-7.496283821436974e-05,-5.290003216294e-05,-3.7785528790443566e-05,-2.2671025417947132e-05,-9.754028744157728e-06,-1.968351719350788e-06,5.8173253054560976e-06,1.2607602389314977e-05,1.875745234188092e-05,2.490730229444686e-05,3.169864041585533e-05,3.858644245914151e-05,4.547424450242764e-05,5.144557511851827e-05,4.9277000573087994e-05,4.710842602765773e-05,4.406842614264634e-05,3.9790709774058046e-05,3.551299340546975e-05,3.123527703688143e-05,3.571068177771013e-05,4.627641793601185e-05,5.684215409431357e-05,6.740789025261533e-05,6.989545041827746e-05,6.968609375882068e-05,6.947673709936391e-05,6.864075262644595e-05,5.941396493490926e-05,5.018717724337254e-05,4.0960389551835844e-05,3.173360186029915e-05,2.2506814168762456e-05,1.7269032447675738e-05,1.3222238920632136e-05,9.175445393588535e-06,1.5113934871123885e-05,2.5989186921460384e-05,3.686443897179681e-05,4.560899839858054e-05,5.426279465382601e-05,6.291659090907146e-05,7.567860756120924e-05,8.913331856591571e-05,0.0001025880295706222,0.00010302342747303906,9.45659050365924e-05,8.610838260014567e-05,7.991849016592903e-05,8.393633065100087e-05,8.795417113607271e-05,9.300596980880802e-05,0.00010231241400049291,0.00011161885819217782,0.00012092530238386271,0.00012946843896736283,0.0001372088708572031,0.00014494930274704332,0.0001474234348729199,0.00014596807551645207,0.0001445127161599842,0.00014305735680351638,0.00014097513028800662,0.00013887098415029913,0.00013676683801259166,0.0001346626918748842,0.00012487638631805594,0.00011352372756462529,0.00010217106881119481,9.151048756231041e-05,8.26957404251669e-05,7.388099328802338e-05,6.506624615087986e-05,5.994955188145961e-05,5.796341560441824e-05,5.5977279327376865e-05,5.399114305033546e-05,4.690769984561365e-05,3.869991022022205e-05,3.0492120594830456e-05,2.7374092760320183e-05,3.7706910892250165e-05,4.8039729024180154e-05,5.8372547156110136e-05,6.163659167774626e-05,6.0336487672885486e-05,5.9036383668024734e-05,5.6427222655185535e-05,4.8974561873666506e-05,9.334265519167164e-05,5.068541565442719e-05,8.028176117182753e-06,-3.707441984856983e-05,-8.297678028509432e-05,-0.00015753363171324775,-0.00024025512867800568,-0.00036366336682801725,-0.0004765284664374557,0.6380500733333333,0.0855566660416666,3.707393295833333,100994.83354166668,9.6758207025e-06,0.9800000190734864,15.296250343322754,190.4512481689453,0.6437607002488093,0.9604000373840336,0.9741004551724204,0.2261156855082882,1.0,6.123233995736766e-17
2019-04-30,-0.0003293380466963725,-0.0003187655936727896,-0.0002563035553091651,-0.00022200723675574655,-0.0001877109182023282,-0.00017328731694058594,-0.0001659705938928332,-0.00015865387084508037,-0.00014903425656021476,-0.00012565962764258577,-0.00010228499872495675,-7.891036980732775e-05,-7.007812724592444e-05,-6.497232560668075e-05,-5.98665239674371e-05,-5.4760722328193445e-05,-5.5062988601060195e-05,-5.627142677516102e-05,-5.7479864949261835e-05,-5.868830312336265e-05,-5.12776182745511e-05,-4.2738110814751204e-05,-3.41986033549513e-05,-2.0270901851613504e-05,-2.4979779598139096e-06,1.5274945931985746e-05,3.3047869823785336e-05,-7.274214970964097e-06,-4.95159109404591e-05,-9.175760690995427e-05,-0.00010345803512829116,-0.00010082110084568962,-9.81841665630881e-05,-9.554723228048658e-05,-9.291029799788505e-05,-7.307955600095152e-05,-4.7224323130497214e-05,-2.4038664454386473e-05,-3.0164741620000204e-05,-3.629081878561398e-05,-4.2416895951227714e-05,-4.916647909668956e-05,-5.6222206749540825e-05,-6.327793440239209e-05,-4.9501685423263814e-05,-3.115484862248716e-05,-1.2808011821710518e-05,7.968719139655324e-06,5.1437901414460384e-05,9.490708368926577e-05,9.811262956296187e-05,9.809061167112615e-05,9.806859377929041e-05,9.804657588745468e-05,0.00010858785775715314,0.0001219275461261356,0.00013526723449511807,0.000142167974134503,0.00014101304248060966,0.0001398581108267163,0.00013870317917282296,0.00013632181842570894,0.0001331345425375512,0.0001299472666493935,0.0001235479076544814,0.00010843853114714942,9.332915463981747e-05,7.821977813248552e-05,6.335408939701548e-05,5.828519087723966e-05,5.321629235746392e-05,4.8147393837688175e-05,4.629777343511545e-05,4.525369331742133e-05,4.420961319972722e-05,5.464993399906085e-05,6.576879870740642e-05,7.688766341575198e-05,8.73283698710479e-05,9.57562991329176e-05,0.0001041842283947873,0.000112612157656657,0.00011902595571171854,0.00012437596208914644,0.00012972596846657437,0.0001350759748440023,0.00014005579087867495,0.0001449966816095819,0.0001498917298711302,0.00013111916773095737,0.00011234660559078451,9.094501944618905e-05,6.70205529113921e-05,4.181641403608102e-05,-4.404163825194703e-06,-5.4972806145850115e-05,-0.00012150474172647959,-0.00019899921986390296,-0.00030384844177298967,-0.00047970149912542645,4.310416554166667,1.7646331816666667,8.661593258333333,100887.808125,0.00059652328375,1.5850000381469729,9.661250114440918,220.75250244140625,4.657641155807633,2.5122251209259048,0.8800122039735357,-0.4749510720670499,0.8660254037844387,-0.4999999999999998
2019-05-30,-0.0003486866032973411,-0.0003288138826367116,-0.00025626654338690064,-0.00022274378387548906,-0.0001892210243640777,-0.00016484864746125753,-0.00015795408110085224,-0.00015105951474044687,-0.00014215423159429064,-0.00011910691269868682,-9.605959380308301e-05,-7.30122749074792e-05,-6.37809453474497e-05,-5.989582592006522e-05,-5.6010706492680765e-05,-5.212558706529632e-05,-5.215083723232402e-05,-5.277781567057924e-05,-5.340479410883446e-05,-5.403177254708968e-05,-4.705921194594662e-05,-3.9585872313468e-05,-3.211253268098939e-05,-1.5608732102257693e-05,3.837367345082366e-06,2.3283466792422496e-05,4.1590292273787976e-05,-1.2320998646044376e-06,-4.40544920029967e-05,-8.687688414138913e-05,-9.852920131015877e-05,-9.734285786683733e-05,-9.61565144235159e-05,-9.497017098019446e-05,-9.378382753687303e-05,-8.560245974090814e-05,-7.600422275877598e-05,-6.663585995082629e-05,-5.762197019538709e-05,-4.860808043994781e-05,-3.922341653068566e-05,-2.3419397124812317e-05,-7.615377718938972e-06,9.009076422249291e-06,2.6756749368926056e-05,4.450442231560269e-05,5.266348219813623e-05,3.36935077292235e-05,1.4723533260310774e-05,6.01068247614346e-06,3.966920053378598e-05,5.090453423420559e-05,6.21398679346252e-05,7.059999369277164e-05,6.828969028826302e-05,6.59793868837544e-05,6.366908347924578e-05,6.560303217218137e-05,7.232953725583736e-05,7.90560423394933e-05,8.578254742314925e-05,8.977505114606042e-05,9.338530141459501e-05,9.699555168312959e-05,0.00010060580195166416,0.00010412569295865019,0.00010593640411228713,0.00010774711526592407,0.00010955782641956102,0.00011136853757319799,0.00011317924872683493,0.00011904559318946454,0.00012608956272860126,0.00013313353226773798,0.00014017750180687468,0.00014750084387834216,0.0001549366988154853,0.00016237255375262842,0.00016980840868977167,0.00017504255377106496,0.00016907525798246965,0.0001631079621938743,0.000157140666405279,0.0001503075202287726,0.00014150798487671905,0.0001327084495246655,0.00012390891417261195,0.00011426766884934788,0.0001046059381853829,9.494420752141793e-05,7.247104202403165e-05,4.640106894109824e-05,3.7961165005766196e-05,4.0632941266560625e-05,-3.2858316396357372e-06,-6.88546266458683e-05,-0.00015591570382937574,-0.0002678520422800603,-0.0003995656293998976,-0.0004927112132731098,2.581236520833333,2.3820552785,6.420627033333333,100735.583125,0.0002619226777916,1.2899999618530271,7.191249847412109,227.0200042724609,3.512402215907723,1.664099901580812,0.5307300481619334,-0.8475409228928311,0.4999999999999999,-0.8660254037844387
2019-06-29,-0.00035771277561026383,-0.0003346315161974691,-0.0002676547412936898,-0.0002331984495052433,-0.00019994016439084993,-0.00017730295129825938,-0.00016923058032434788,-0.0001611582093504363,-0.00015033329030840695,-0.00012770165599827572,-0.00010509714837837555,-8.263398074849799e-05,-7.168413756493239e-05,-6.518946949190426e-05,-5.989461857763921e-05,-5.6691987349031564e-05,-5.67479974491007e-05,-5.730544777519278e-05,-5.762903976662216e-05,-5.6108547254523075e-05,-4.825510554292542e-05,-3.998434797188146e-05,-3.171359040083751e-05,-1.5917448707915994e-05,6.987347773510943e-07,1.6673660808798646e-05,3.169919186860066e-05,-4.216291754728913e-06,-3.972269715542132e-05,-7.292886047016175e-05,-8.015996131021652e-05,-7.669217830686206e-05,-7.322439530350761e-05,-7.101851370633987e-05,-6.966598245596434e-05,-6.248426424505258e-05,-5.4121821712334764e-05,-4.5950940991435677e-05,-3.773455733442395e-05,-2.9491153459181648e-05,-2.0938771122420297e-05,-6.625930997165582e-06,8.076162231559507e-06,2.3461951073047033e-05,3.9783755585774986e-05,5.5973233925047255e-05,6.076976379284873e-05,4.2958765034444985e-05,2.549233603217109e-05,2.0128794196615185e-05,5.0074726395900795e-05,6.133467163083399e-05,7.238524701755618e-05,8.085253720363045e-05,8.03444697541588e-05,7.983640230468718e-05,7.940469845534208e-05,8.252413601112337e-05,8.963737055917167e-05,9.675060510721991e-05,0.00010343852349460644,0.00010781567606005934,0.00011187428408019843,0.0001159328921003375,0.00011999150012047656,0.00012332837645704403,0.0001245929555964605,0.00012585753473587697,0.00012712211387529347,0.00012903222555280948,0.00013095977406568356,0.00013626701700271822,0.0001427813693959044,0.0001494214124593372,0.00015606145552276999,0.00016283850571287647,0.00016950775177510316,0.00017617699783732983,0.00018284624389955657,0.00018702047142732606,0.00018103437858833476,0.00017504828574934343,0.00016906219291035212,0.00016352331005903972,0.00015646800435819357,0.00014941269865734744,0.00014126519766538686,0.00013211663295372775,0.00012174428912043124,0.00010865452789054643,8.496351792248289e-05,5.8836565789474e-05,4.727834852408076e-05,4.395936940736866e-05,1.7230409054000764e-06,-6.049111191646271e-05,-0.00014377689028615862,-0.0002514459983609379,-0.000389574590992608,-0.0004928243689640008,4.847269679166667,0.9601936308333332,7.871043091666666,100915.19270833331,9.755293544166666e-05,1.8899999856948853,16.084999084472656,216.0874938964844,4.941456784315879,3.5720999459266665,0.0430222330045305,-0.99907411510223,1.2246467991473532e-16,-1.0
2019-07-30,-0.0003667389479231866,-0.00034044914975822665,-0.000279042939200479,-0.00024365311513499757,-0.0002106593044176222,-0.0001897572551352612,-0.0001805070795478435,-0.0001712569039604257,-0.00015851234902252323,-0.00013629639929786465,-0.00011413470295366807,-9.225568658951678e-05,-7.958732978241506e-05,-7.048311306374331e-05,-6.377853066259766e-05,-6.12583876327668e-05,-6.134515766587739e-05,-6.183307987980632e-05,-6.185328542440986e-05,-5.8185321961956464e-05,-4.9450999139904224e-05,-4.038282363029493e-05,-3.131464812068564e-05,-1.62261653135743e-05,-2.439897790380177e-06,1.0063854825174794e-05,2.180809146341334e-05,-7.200483644853388e-06,-3.5390902307845945e-05,-5.8980836798934366e-05,-6.179072131027428e-05,-5.604149874688678e-05,-5.02922761834993e-05,-4.706685643248529e-05,-4.554813737505564e-05,-3.936606874919701e-05,-3.2239420665893545e-05,-2.5266022032045064e-05,-1.7847144473460803e-05,-1.0374226478415482e-05,-2.654125714154932e-06,1.0167535130481153e-05,2.3767702182057987e-05,3.791482572384477e-05,5.281076180262392e-05,6.744204553449182e-05,6.887604538756123e-05,5.222402233966646e-05,3.6261138804031403e-05,3.424690591708691e-05,6.0480252258015614e-05,7.176480902746237e-05,8.263062610048717e-05,9.110508071448925e-05,9.23992492200546e-05,9.369341772561994e-05,9.514031343143838e-05,9.944523985006538e-05,0.00010694520386250598,0.00011444516787494652,0.00012109449956606362,0.00012585630097405827,0.00013036326674580184,0.0001348702325175454,0.00013937719828928898,0.00014253105995543785,0.00014324950708063385,0.00014396795420582988,0.0001446864013310259,0.00014669591353242098,0.00014874029940453222,0.0001534884408159719,0.00015947317606320756,0.0001657092926509364,0.00017194540923866526,0.0001781761675474108,0.000184078804734721,0.0001899814419220312,0.0001958840791093415,0.00019899838908358716,0.00019299349919419987,0.00018698860930481257,0.00018098371941542527,0.00017673909988930684,0.0001714280238396681,0.00016611694779002935,0.00015862148115816177,0.00014996559705810766,0.0001388826400554796,0.00012236484825967493,9.745599382093411e-05,7.127206263784976e-05,5.659553204239533e-05,4.728579754817668e-05,6.73191345043589e-06,-5.212759718705713e-05,-0.0001316380767429415,-0.00023503995444181555,-0.00037958355258531834,-0.0004929375246548917,2.7331587416666667,0.9005381270833334,5.295091133333334,101080.6825,4.303455368333333e-05,1.087499976158142,13.91374969482422,227.21875,2.8776944982884607,1.1826561981439596,-0.4711595076738639,-0.8820480249558535,-0.4999999999999997,-0.8660254037844388
2019-08-30,-0.00037576512023610934,-0.00034626678331898413,-0.0002904311371072682,-0.00025410778076475184,-0.00022137844444439442,-0.00020221155897226305,-0.00019178357877133913,-0.00018135559857041512,-0.00016669140773663954,-0.00014489114259745356,-0.0001231722575289606,-0.00010187739243053559,-8.749052199989775e-05,-7.577675663558236e-05,-6.76624427475561e-05,-6.582478791650205e-05,-6.594231788265408e-05,-6.636071198441986e-05,-6.607753108219756e-05,-6.026209666938986e-05,-5.0646892736883024e-05,-4.078129928870839e-05,-3.091570584053376e-05,-1.65348819192326e-05,-5.578530358111449e-06,3.4540488415509423e-06,1.1916991058226017e-05,-1.0184675534977864e-05,-3.105910746027057e-05,-4.503281312770698e-05,-4.342148131033202e-05,-3.53908191869115e-05,-2.7360157063490993e-05,-2.3115199158630693e-05,-2.1430292294146938e-05,-1.6247873253341446e-05,-1.0357019619452326e-05,-4.581103072654445e-06,2.0402683875023477e-06,8.742700502350684e-06,1.5630519694110436e-05,2.6961001258127888e-05,3.9459242132556473e-05,5.2367700374642513e-05,6.583776801947285e-05,7.891085714393638e-05,7.698232698227374e-05,6.148927964488794e-05,4.702994157589172e-05,4.836501763755864e-05,7.088577812013043e-05,8.219494642409077e-05,9.287600518341817e-05,0.00010135762422534806,0.00010445402868595038,0.00010755043314655271,0.00011087592840753469,0.00011636634368900739,0.0001242530371658403,0.00013213973064267313,0.0001387504756375208,0.00014389692588805716,0.00014885224941140526,0.00015380757293475332,0.0001587628964581014,0.0001617337434538317,0.00016190605856480724,0.0001620783736757828,0.00016225068878675833,0.00016435960151203247,0.00016652082474338087,0.0001707098646292256,0.0001761649827305107,0.00018199717284253565,0.00018782936295456057,0.00019351382938194515,0.00019864985769433885,0.0002037858860067326,0.00020892191431912642,0.00021097630673984826,0.00020495261980006498,0.0001989289328602817,0.00019290524592049843,0.00018995488971957394,0.00018638804332114263,0.00018282119692271132,0.0001759777646509367,0.00016781456116248753,0.00015602099099052793,0.00013607516862880343,0.00010994846971938533,8.370755948622553e-05,6.59127155607099e-05,5.0612225688984715e-05,1.1740785995471705e-05,-4.376408245765154e-05,-0.00011949926319972441,-0.00021863391052269314,-0.00036959251417802874,-0.0004930506803457827,4.1159699666666665,1.499032978125,8.2912607625,100903.20333333332,0.0005691448812008,1.971250057220459,9.098750114440918,256.8062438964844,4.380446168600672,3.885826788091663,-0.8543221697498269,-0.5197438121555157,-0.8660254037844385,-0.5000000000000004
2019-09-29,-0.0003847912925490321,-0.0003520844168797416,-0.00030181933501405734,-0.0002645624463945061,-0.00023209758447116665,-0.0002146658628092649,-0.00020306007799483474,-0.00019145429318040451,-0.00017487046645075583,-0.00015348588589704246,-0.00013220981210425314,-0.00011149909827155438,-9.539371421738043e-05,-8.10704002074214e-05,-7.154635483251454e-05,-7.039118820023729e-05,-7.053947809943076e-05,-7.08883440890334e-05,-7.030177673998525e-05,-6.233887137682325e-05,-5.1842786333861824e-05,-4.117977494712185e-05,-3.051676356038188e-05,-1.6843598524890902e-05,-8.71716292584272e-06,-3.1557571420729076e-06,2.025890653038702e-06,-1.3168867425102338e-05,-2.6727312612695187e-05,-3.1084789456479595e-05,-2.5052241310389778e-05,-1.4740139626936232e-05,-4.4280379434826986e-06,8.364581152238871e-07,2.6875527867617553e-06,6.8703222425141195e-06,1.1525381426988893e-05,1.610381588673616e-05,2.1927681248465485e-05,2.785962748311685e-05,3.39151651023758e-05,4.375446738577462e-05,5.5150782083054946e-05,6.682057502544026e-05,7.886477423632178e-05,9.037966875338096e-05,8.508860857698623e-05,7.075453695010942e-05,5.779874434775203e-05,6.248312935803035e-05,8.129130398224525e-05,9.262508382071915e-05,0.00010312138426634916,0.00011161016773620687,0.00011650880815184617,0.00012140744856748548,0.000126611543383631,0.00013328744752794938,0.0001415608704691746,0.00014983429341039977,0.000156406451708978,0.00016193755080205608,0.00016734123207700868,0.00017274491335196124,0.00017814859462691378,0.00018093642695222553,0.00018056261004898062,0.00018018879314573568,0.00017981497624249077,0.00018202328949164397,0.0001843013500822295,0.00018793128844247928,0.00019285678939781387,0.00019828505303413487,0.00020371331667045587,0.00020885149121647946,0.00021322091065395672,0.00021759033009143399,0.00022195974952891133,0.00022295422439610937,0.00021691174040593009,0.0002108692564157508,0.00020482677242557155,0.00020317067954984106,0.00020134806280261715,0.00019952544605539324,0.0001933340481437116,0.0001856635252668674,0.00017315934192557627,0.00014978548899793193,0.00012244094561783656,9.614305633460128e-05,7.522989907902447e-05,5.393865382979274e-05,1.6749658540507517e-05,-3.540056772824596e-05,-0.00010736044965650732,-0.00020222786660357078,-0.00035960147577073913,-0.0004931638360366737,-0.5897865245833334,1.10336621475,4.237525720833333,101229.19270833331,0.000270088514375,1.0525000095367432,16.852500915527344,189.28250122070312,1.2511055704583167,1.1077562700748445,-0.9995462806873572,-0.0301203048469083,-1.0,-1.8369701987210294e-16
2019-10-30,-0.00039381746486195484,-0.00035790205044049917,-0.00031320753292084653,-0.0002750171120242603,-0.0002428167244979389,-0.00022712016664626675,-0.0002143365772183304,-0.00020155298779039394,-0.00018304952516487216,-0.0001620806291966314,-0.00014124736667954567,-0.00012112080411257319,-0.00010329690643486313,-8.636404377926045e-05,-7.543026691747299e-05,-7.495758848397254e-05,-7.513663831620743e-05,-7.541597619364695e-05,-7.452602239777295e-05,-6.441564608425665e-05,-5.303867993084063e-05,-4.1578250605535314e-05,-3.011782128023e-05,-1.7152315130549207e-05,-1.1855795493573992e-05,-9.765563125696764e-06,-7.865209752148627e-06,-1.6153059315226815e-05,-2.239551776511981e-05,-1.7136765785252206e-05,-6.683001310447509e-06,5.910539933039064e-06,1.8504081176525623e-05,2.4788115389078494e-05,2.6805397867670462e-05,2.9988517738369685e-05,3.340778247343011e-05,3.6788734846126793e-05,4.181509410942864e-05,4.6976554463883016e-05,5.2199810510641166e-05,6.054793351342136e-05,7.084232203355344e-05,8.1273449676238e-05,9.189178045317071e-05,0.00010184848036282553,9.319489017169875e-05,8.00197942553309e-05,6.856754711961235e-05,7.66012410785021e-05,9.169682984436007e-05,0.00010305522121734756,0.00011336676334928016,0.00012186271124706567,0.00012856358761774195,0.00013526446398841825,0.00014234715835972732,0.00015020855136689142,0.0001588687037725089,0.00016752885617812637,0.00017406242778043518,0.000179978175716055,0.0001858302147426121,0.00019168225376916916,0.00019753429279572622,0.00020013911045061936,0.00019921916153315398,0.0001982992126156886,0.00019737926369822322,0.00019968697747125547,0.00020208187542107814,0.00020515271225573297,0.00020954859606511704,0.0002145729332257341,0.00021959727038635114,0.00022418915305101378,0.0002277919636135746,0.00023139477417613542,0.00023499758473869627,0.00023493214205237047,0.0002288708610117952,0.00022280957997121995,0.00021674829893064467,0.00021638646938010818,0.0002163080822840917,0.0002162296951880752,0.00021069033163648653,0.00020351248937124731,0.0001902976928606246,0.00016349580936706043,0.0001349334215162878,0.00010857855318297705,8.454708259733905e-05,5.726508197060077e-05,2.1758531085543334e-05,-2.7037052998840375e-05,-9.52216361132902e-05,-0.00018582182268444836,-0.0003496104373634495,-0.0004932769917275646,-1.257379521875,3.29202207,7.211093620833334,101054.015625,0.0007253686635833,1.3337500095367432,13.526249885559082,200.6875,3.523976811983542,1.7788890879392625,-0.8758917051442433,0.4825077417612176,-0.8660254037844386,0.5000000000000001
